9/30/20,6,1952,535,6743,28
9/30/20,7,4508,221,12180,0
9/30/20,8,627,26,1438,0
9/30/20,9,636,82,992,0
9/30/20,10,14488,1948,9120,253
9/30/20,11,7021,1720,21126,183
9/30/20,12,49,45,342,0
9/30/20,13,132,87,0,13
9/30/20,14,1344,1120,5359,0
9/30/20,15,464,511,1388,15
9/30/20,16,8916,2273,56273,0
9/30/20,17,3632,953,7542,56
9/30/20,18,678,1120,6421,65
9/30/20,19,1174,984,12384,29
9/30/20,20,5511,610,10237,0
9/30/20,21,9456,532,13894,19
9/30/20,22,3949,414,7283,70
9/30/20,23,141,54,6992,2
9/30/20,24,7083,1194,28584,0
9/30/20,25,2089,687,7436,68
9/30/20,26,2118,1351,0,0
9/30/20,27,2,0,336,0
9/30/20,28,2969,552,0,0
9/30/20,29,180,347,2885,8
9/30/20,30,3532,1495,13790,0
9/30/20,31,191,445,1199,11
9/30/20,32,478,466,2615,14
9/30/20,33,439,33,3476,0
9/30/20,34,16122,712,45560,60
9/30/20,35,875,172,5309,12
9/30/20,36,1600,385,1991,0
9/30/20,37,25479,1000,96960,0
9/30/20,38,4804,1080,23478,103
9/30/20,39,1031,980,10645,83
9/30/20,40,559,218,6272,40
9/30/20,41,8142,1153,12366,0
9/30/20,42,661,288,0,0
9/30/20,43,1114,192,2511,8
9/30/20,44,3378,308,8376,55
9/30/20,45,223,392,1231,38
9/30/20,46,2454,1528,22347,61
9/30/20,47,15711,5683,30648,0
9/30/20,48,459,906,7200,40
9/30/20,49,3208,755,9825,7
9/30/20,50,20,0,188,0
9/30/20,51,58,3,-23,0
9/30/20,52,2124,404,5532,6
9/30/20,53,1337,2459,9473,91
9/30/20,54,350,156,3099,0
9/30/20,55,50,127,490,5
9/29/20,0,56,125,6140,0
9/29/20,1,2517,571,2872,91
9/29/20,2,1350,706,9725,106
9/29/20,3,0,0,0,0
9/29/20,4,5632,674,4164,28
9/29/20,5,15640,2162,126531,0
9/29/20,6,1945,411,6082,7
9/29/20,7,4505,182,10204,0
9/29/20,8,626,36,3312,0
9/29/20,9,635,142,1531,0
9/29/20,10,14313,3266,25178,252
9/29/20,11,6994,1025,11310,142
9/29/20,12,47,53,463,0
9/29/20,13,132,87,2765,3
9/29/20,14,1328,474,2598,0
9/29/20,15,460,422,1266,18
9/29/20,16,8881,1362,44262,0
9/29/20,17,3612,744,4317,104
9/29/20,18,637,0,0,0
9/29/20,19,1170,917,69133,42
9/29/20,20,5490,533,17606,0
9/29/20,21,9423,512,13674,19
9/29/20,22,3946,431,6780,32
9/29/20,23,141,37,4621,1
9/29/20,24,7072,1118,22976,0
9/29/20,25,2072,809,7904,87
9/29/20,26,2086,76,0,0
9/29/20,27,2,0,0,0
9/29/20,28,2957,589,0,0
9/29/20,29,177,311,2419,11
9/29/20,30,3494,889,14164,0
9/29/20,31,185,418,693,20
9/29/20,32,472,515,3681,21
9/29/20,33,439,25,812,1
9/29/20,34,16113,456,0,41
9/29/20,35,873,141,4035,20
9/29/20,36,1593,404,2643,0
9/29/20,37,25470,1189,87042,0
9/29/20,38,4783,1105,34096,106
9/29/20,39,1018,1025,30709,93
9/29/20,40,555,297,4057,20
9/29/20,41,8123,988,11270,0
9/29/20,42,654,1045,0,0
9/29/20,43,1113,132,2082,49
9/29/20,44,3359,1179,25307,40
9/29/20,45,223,259,543,23
9/29/20,46,2420,879,12260,53
9/29/20,47,15604,3541,25530,0
9/29/20,48,457,694,3709,50
9/29/20,49,3187,923,11525,161
9/29/20,50,20,1,212,0
9/29/20,51,58,4,818,0
9/29/20,52,2100,369,10888,22
9/29/20,53,1310,2447,8397,67
9/29/20,54,345,180,4863,0
9/29/20,55,50,67,360,3
9/28/20,0,56,118,1688,0
9/28/20,1,2501,662,4606,239
9/28/20,2,1329,807,56285,13
9/28/20,3,0,0,0,0
9/28/20,4,5623,273,5134,4
9/28/20,5,15608,2955,148399,0
9/28/20,6,1940,569,9970,3
9/28/20,7,4503,560,51495,0
9/28/20,8,624,14,1875,0
9/28/20,9,634,129,1662,0
9/28/20,10,14207,738,7493,73
9/28/20,11,6961,596,11633,18
9/28/20,12,46,36,456,0
9/28/20,13,132,98,1807,14
9/28/20,14,1320,366,327,0
9/28/20,15,460,205,1868,3
9/28/20,16,8858,1709,39433,0
9/28/20,17,3591,872,6562,58
9/28/20,18,637,2037,9102,36
9/28/20,19,1162,448,17692,15
9/28/20,20,5480,240,6229,0
9/28/20,21,9415,430,12682,3
9/28/20,22,3938,477,8259,30
9/28/20,23,140,12,2188,1
9/28/20,24,7051,1329,49604,0
9/28/20,25,2067,904,12449,53
9/28/20,26,2064,1280,3572,0
9/28/20,27,2,0,0,0
9/28/20,28,2921,190,4807,237
9/28/20,29,174,306,6583,11
9/28/20,30,3445,868,24937,0
9/28/20,31,177,259,860,13
9/28/20,32,470,467,2765,1
9/28/20,33,439,36,1845,1
9/28/20,34,16103,559,52479,11
9/28/20,35,870,152,5240,8
9/28/20,36,1585,463,3254,0
9/28/20,37,25468,834,52102,0
9/28/20,38,4746,993,33996,91
9/28/20,39,1007,1684,0,21
9/28/20,40,547,174,3365,42
9/28/20,41,8107,676,10421,0
9/28/20,42,648,1118,0,0
9/28/20,43,1110,26,538,0
9/28/20,44,3337,568,20822,22
9/28/20,45,218,197,643,15
9/28/20,46,2389,737,14069,42
9/28/20,47,15533,4611,150237,0
9/28/20,48,453,827,5385,28
9/28/20,49,3172,449,23629,62
9/28/20,50,19,0,0,0
9/28/20,51,58,3,932,0
9/28/20,52,2100,439,16144,24
9/28/20,53,1293,1739,6159,47
9/28/20,54,337,164,3383,0
9/28/20,55,50,121,1956,2
9/27/20,0,56,116,0,0
9/27/20,1,2501,730,5637,0
9/27/20,2,1308,487,6257,33
9/27/20,3,0,0,0,0
9/27/20,4,5623,411,8757,10
9/27/20,5,15587,4071,146697,0
9/27/20,6,1940,584,9526,41
9/27/20,7,4501,0,0,0
9/27/20,8,624,35,3145,0
9/27/20,9,633,104,1521,0
9/27/20,10,14202,1882,16552,66
9/27/20,11,6946,812,13102,26
9/27/20,12,43,0,0,0
9/27/20,13,131,127,1563,15
9/27/20,14,1314,692,3033,0
9/27/20,15,460,539,2065,16
9/27/20,16,8845,1604,49218,0
9/27/20,17,3580,901,7569,75
9/27/20,18,632,0,0,0
9/27/20,19,1157,455,0,0
9/27/20,20,5465,923,26161,0
9/27/20,21,9404,592,17471,8
9/27/20,22,3935,431,9632,16
9/27/20,23,140,28,14749,2
9/27/20,24,7044,0,0,0
9/27/20,25,2060,1075,14755,50
9/27/20,26,2063,1392,7545,0
9/27/20,27,2,1,0,0
9/27/20,28,2919,182,0,0
9/27/20,29,173,200,822,3
9/27/20,30,3441,1290,29635,0
9/27/20,31,156,344,1045,6
9/27/20,32,469,434,4050,3
9/27/20,33,439,51,2057,2
9/27/20,34,16105,698,0,3
9/27/20,35,870,205,6243,15
9/27/20,36,1585,373,2905,0
9/27/20,37,25456,866,83904,0
9/27/20,38,4741,800,36400,31
9/27/20,39,1004,0,0,0
9/27/20,40,547,239,2580,0
9/27/20,41,8106,918,14778,0
9/27/20,42,644,891,0,0
9/27/20,43,1110,114,1858,0
9/27/20,44,3326,614,9127,15
9/27/20,45,218,408,962,39
9/27/20,46,2377,2104,40553,49
9/27/20,47,15522,1694,20400,0
9/27/20,48,453,1068,5102,27
9/27/20,49,3159,736,9224,132
9/27/20,50,19,21,167,0
9/27/20,51,58,3,711,0
9/27/20,52,2100,604,18998,19
9/27/20,53,1291,2247,5806,54
9/27/20,54,334,190,7242,0
9/27/20,55,50,168,0,4
9/26/20,0,52,113,1424,0
9/26/20,1,2501,933,6684,0
9/26/20,2,1285,809,6813,0
9/26/20,3,0,0,0,0
9/26/20,4,5622,459,10194,33
9/26/20,5,15532,4197,126286,0
9/26/20,6,1940,709,9218,25
9/26/20,7,4501,0,0,0
9/26/20,8,624,52,4341,0
9/26/20,9,633,71,954,0
9/26/20,10,14190,2795,26218,171
9/26/20,11,6914,1359,23502,118
9/26/20,12,43,68,395,0
9/26/20,13,127,132,2980,8
9/26/20,14,1311,899,5018,0
9/26/20,15,458,523,1772,29
9/26/20,16,8832,2441,62776,0
9/26/20,17,3577,1142,7786,58
9/26/20,18,632,0,0,0
9/26/20,19,1154,970,29298,46
9/26/20,20,5444,0,0,0
9/26/20,21,9391,569,13795,18
9/26/20,22,3925,613,11203,54
9/26/20,23,140,25,0,1
9/26/20,24,7044,996,39749,0
9/26/20,25,2056,1470,16056,52
9/26/20,26,2063,1716,14288,0
9/26/20,27,2,0,0,0
9/26/20,28,2911,645,3682,0
9/26/20,29,171,343,2826,9
9/26/20,30,3440,1759,38427,0
9/26/20,31,156,495,1100,20
9/26/20,32,468,431,2910,17
9/26/20,33,439,77,18150,2
9/26/20,34,16099,750,33107,39
9/26/20,35,865,263,7853,18
9/26/20,36,1582,602,3740,0
9/26/20,37,25450,1005,98948,0
9/26/20,38,4740,1115,37279,58
9/26/20,39,1004,990,17331,60
9/26/20,40,546,267,5498,0
9/26/20,41,8103,1029,13895,0
9/26/20,42,642,508,0,0
9/26/20,43,1110,103,3011,0
9/26/20,44,3323,1371,14959,34
9/26/20,45,218,579,1608,34
9/26/20,46,2374,1437,25597,51
9/26/20,47,15485,4886,76478,0
9/26/20,48,448,1017,8845,34
9/26/20,49,3144,975,18955,29
9/26/20,50,19,0,0,0
9/26/20,51,58,8,989,0
9/26/20,52,2100,988,16754,55
9/26/20,53,1291,2902,9767,79
9/26/20,54,332,205,6692,0
9/26/20,55,50,45,0,2
9/25/20,0,51,261,7873,0
9/25/20,1,2491,2452,18617,74
9/25/20,2,1266,897,8085,42
9/25/20,3,0,0,0,0
9/25/20,4,5587,515,7092,30
9/25/20,5,15398,3400,95990,0
9/25/20,6,1935,548,8665,10
9/25/20,7,4501,115,13563,0
9/25/20,8,623,57,5662,0
9/25/20,9,631,138,1320,0
9/25/20,10,14083,2847,23648,172
9/25/20,11,6874,1468,21210,132
9/25/20,12,41,23,546,0
9/25/20,13,124,90,0,16
9/25/20,14,1307,974,5427,0
9/25/20,15,457,491,1948,12
9/25/20,16,8807,2805,67279,0
9/25/20,17,3566,1171,8683,75
9/25/20,18,632,1366,9123,50
9/25/20,19,1149,908,17485,28
9/25/20,20,5444,706,17825,0
9/25/20,21,9373,488,15400,13
9/25/20,22,3917,559,10346,29
9/25/20,23,140,20,6408,0
9/25/20,24,7027,1040,38448,0
9/25/20,25,2046,1177,13128,56
9/25/20,26,1994,1987,11647,0
9/25/20,27,2,0,0,0
9/25/20,28,2894,722,3905,0
9/25/20,29,170,322,4276,25
9/25/20,30,3409,6142,31284,0
9/25/20,31,156,434,1087,12
9/25/20,32,462,453,2482,12
9/25/20,33,438,0,0,0
9/25/20,34,16093,548,26359,33
9/25/20,35,859,237,6730,14
9/25/20,36,1573,556,5292,0
9/25/20,37,25446,908,93910,0
9/25/20,38,4734,1150,38728,76
9/25/20,39,993,1276,12462,62
9/25/20,40,542,449,11959,28
9/25/20,41,8081,806,12927,0
9/25/20,42,635,1063,0,0
9/25/20,43,1107,-130,2581,0
9/25/20,44,3297,1195,18166,49
9/25/20,45,216,457,1829,25
9/25/20,46,2352,1910,31547,64
9/25/20,47,15364,4633,47983,0
9/25/20,48,448,1411,8831,49
9/25/20,49,3136,941,19699,69
9/25/20,50,19,6,142,0
9/25/20,51,58,7,1083,0
9/25/20,52,2080,536,39447,8
9/25/20,53,1284,2629,12575,65
9/25/20,54,330,247,6122,0
9/25/20,55,50,115,1071,1
9/24/20,0,45,0,0,0
9/24/20,1,2506,1053,6296,80
9/24/20,2,1246,1086,9436,62
9/24/20,3,0,0,0,0
9/24/20,4,5559,568,9983,17
9/24/20,5,15314,3170,70264,0
9/24/20,6,1926,616,7865,28
9/24/20,7,4499,157,15418,113
9/24/20,8,621,56,4363,0
9/24/20,9,630,117,1755,0
9/24/20,10,13961,2541,20978,188
9/24/20,11,6822,1368,20233,154
9/24/20,12,38,28,408,0
9/24/20,13,122,167,2549,14
9/24/20,14,1302,1148,5579,0
9/24/20,15,454,396,1646,14
9/24/20,16,8774,2257,59814,0
9/24/20,17,3548,899,7890,76
9/24/20,18,621,0,0,0
9/24/20,19,1137,641,9152,24
9/24/20,20,5423,577,16948,0
9/24/20,21,9362,481,18101,14
9/24/20,22,3909,503,8971,31
9/24/20,23,140,44,13887,1
9/24/20,24,7019,1078,36639,0
9/24/20,25,2040,912,11988,32
9/24/20,26,1952,1365,13603,0
9/24/20,27,2,0,0,0
9/24/20,28,2874,737,4311,0
9/24/20,29,165,330,4028,49
9/24/20,30,3356,1688,26076,0
9/24/20,31,156,470,791,14
9/24/20,32,462,493,2774,33
9/24/20,33,438,37,2625,4
9/24/20,34,16087,564,28493,37
9/24/20,35,857,197,5878,17
9/24/20,36,1564,390,3174,0
9/24/20,37,25439,955,91998,0
9/24/20,38,4715,991,23525,74
9/24/20,39,981,1083,11517,73
9/24/20,40,539,362,4011,30
9/24/20,41,8079,853,13058,0
9/24/20,42,627,1182,0,0
9/24/20,43,1106,134,2329,12
9/24/20,44,3279,1021,15501,39
9/24/20,45,210,463,1066,8
9/24/20,46,2310,835,15210,75
9/24/20,47,15267,4320,115839,0
9/24/20,48,444,1198,7919,35
9/24/20,49,3113,902,29537,127
9/24/20,50,19,12,194,0
9/24/20,51,58,2,924,0
9/24/20,52,2081,509,1888,35
9/24/20,53,1275,2478,10887,76
9/24/20,54,325,202,3243,0
9/24/20,55,50,136,1511,2
9/23/20,0,45,55,1952,0
9/23/20,1,2488,569,4886,94
9/23/20,2,1229,982,8076,43
9/23/20,3,0,0,0,0
9/23/20,4,5525,438,8774,25
9/23/20,5,15204,3146,72222,0
9/23/20,6,1926,654,5573,43
9/23/20,7,4497,155,9919,0
9/23/20,8,621,29,1786,0
9/23/20,9,629,69,1138,0
9/23/20,10,13782,2590,21048,172
9/23/20,11,6773,1457,18331,259
9/23/20,12,37,45,378,0
9/23/20,13,120,63,1426,14
9/23/20,14,1294,1036,5735,0
9/23/20,15,451,446,884,14
9/23/20,16,8744,1848,44543,0
9/23/20,17,3530,711,6668,47
9/23/20,18,621,1267,6323,60
9/23/20,19,1124,786,147736,20
9/23/20,20,5407,616,12419,0
9/23/20,21,9347,543,20120,21
9/23/20,22,3902,385,7706,31
9/23/20,23,140,25,10578,-1
9/23/20,24,7013,902,33327,0
9/23/20,25,2037,678,5840,50
9/23/20,26,1947,1580,1234,0
9/23/20,27,2,0,460,0
9/23/20,28,2870,552,3658,0
9/23/20,29,165,212,2939,17
9/23/20,30,3316,952,16546,0
9/23/20,31,156,473,1309,11
9/23/20,32,461,397,2659,6
9/23/20,33,438,17,945,1
9/23/20,34,16078,408,24690,45
9/23/20,35,854,107,5541,13
9/23/20,36,1556,509,2341,0
9/23/20,37,25437,665,70265,0
9/23/20,38,4687,903,41509,78
9/23/20,39,970,1089,11398,61
9/23/20,40,538,190,3354,19
9/23/20,41,8062,898,12496,0
9/23/20,42,617,64,0,0
9/23/20,43,1102,133,2596,9
9/23/20,44,3262,897,17203,55
9/23/20,45,202,445,1341,44
9/23/20,46,2275,1561,20378,75
9/23/20,47,15129,3392,69550,0
9/23/20,48,444,877,6022,34
9/23/20,49,3089,580,10501,35
9/23/20,50,19,2,152,0
9/23/20,51,58,1,-79,0
9/23/20,52,2070,0,0,0
9/23/20,53,1268,1895,11691,56
9/23/20,54,319,120,2791,0
9/23/20,55,50,153,0,0
9/22/20,0,45,48,2498,0
9/22/20,1,2457,804,5453,117
9/22/20,2,1209,617,5987,69
9/22/20,3,0,0,0,0
9/22/20,4,5498,595,9097,22
9/22/20,5,15071,2630,128643,0
9/22/20,6,1914,542,5633,10
9/22/20,7,4496,136,11922,0
9/22/20,8,621,43,3846,0
9/22/20,9,628,94,1530,0
9/22/20,10,13579,2470,16612,228
9/22/20,11,6677,882,11682,96
9/22/20,12,37,43,431,0
9/22/20,13,120,56,1106,5
9/22/20,14,1286,548,2939,0
9/22/20,15,447,410,1375,8
9/22/20,16,8722,1531,40298,0
9/22/20,17,3520,599,6196,81
9/22/20,18,600,0,0,0
9/22/20,19,1119,814,9402,24
9/22/20,20,5386,752,20430,0
9/22/20,21,9328,173,8992,18
9/22/20,22,3895,344,6041,66
9/22/20,23,140,40,0,2
9/22/20,24,6997,695,19516,0
9/22/20,25,2031,480,4016,54
9/22/20,26,1864,1059,21131,0
9/22/20,27,2,0,0,0
9/22/20,28,2846,465,5130,0
9/22/20,29,163,271,2476,8
9/22/20,30,3286,1168,6222,0
9/22/20,31,156,264,295,22
9/22/20,32,452,305,1925,14
9/22/20,33,438,38,1247,1
9/22/20,34,16070,426,44040,35
9/22/20,35,851,104,3680,17
9/22/20,36,1546,262,2020,0
9/22/20,37,25432,754,83243,0
9/22/20,38,4635,685,31941,70
9/22/20,39,962,1164,27070,100
9/22/20,40,532,318,3465,24
9/22/20,41,8023,834,10735,0
9/22/20,42,613,120,0,0
9/22/20,43,1099,112,1713,11
9/22/20,44,3243,2665,25701,72
9/22/20,45,202,320,1003,26
9/22/20,46,2261,739,11259,64
9/22/20,47,14994,17820,27414,0
9/22/20,48,443,650,6258,30
9/22/20,49,3060,872,12143,21
9/22/20,50,19,7,145,0
9/22/20,51,58,2,600,0
9/22/20,52,2070,645,3698,52
9/22/20,53,1259,1739,10865,73
9/22/20,54,317,213,2940,0
9/22/20,55,49,72,637,6
9/21/20,0,45,71,1649,0
9/21/20,1,2439,818,4746,260
9/21/20,2,1197,641,6944,19
9/21/20,3,0,0,0,0
9/21/20,4,5478,233,6805,2
9/21/20,5,15018,3294,146330,0
9/21/20,6,1913,501,6506,6
9/21/20,7,4495,497,45121,0
9/21/20,8,621,23,2577,0
9/21/20,9,627,101,1691,0
9/21/20,10,13480,1685,16486,94
9/21/20,11,6604,1184,18857,17
9/21/20,12,35,30,366,0
9/21/20,13,120,77,1492,4
9/21/20,14,1274,660,2656,0
9/21/20,15,443,244,2114,7
9/21/20,16,8693,1477,36757,0
9/21/20,17,3512,522,6183,41
9/21/20,18,600,1674,8268,35
9/21/20,19,1112,375,9817,25
9/21/20,20,5375,243,6550,0
9/21/20,21,9317,256,10579,8
9/21/20,22,3883,412,7741,52
9/21/20,23,140,27,1227,1
9/21/20,24,6981,1575,50623,0
9/21/20,25,2021,925,8537,36
9/21/20,26,1807,1463,5588,0
9/21/20,27,2,1,0,0
9/21/20,28,2810,192,3551,108
9/21/20,29,160,130,8319,6
9/21/20,30,3247,800,11921,0
9/21/20,31,151,286,970,7
9/21/20,32,442,286,2170,0
9/21/20,33,438,5,1836,1
9/21/20,34,16063,392,0,5
9/21/20,35,849,67,5376,6
9/21/20,36,1531,232,1376,0
9/21/20,37,25428,573,57746,0
9/21/20,38,4623,856,30008,56
9/21/20,39,948,1101,0,53
9/21/20,40,529,194,2535,39
9/21/20,41,8004,234,8849,0
9/21/20,42,609,638,0,0
9/21/20,43,1097,52,711,0
9/21/20,44,3212,416,11107,41
9/21/20,45,202,173,497,9
9/21/20,46,2233,895,11385,40
9/21/20,47,14917,9853,19157,0
9/21/20,48,441,622,3264,26
9/21/20,49,3021,627,16030,79
9/21/20,50,19,0,0,0
9/21/20,51,58,4,840,0
9/21/20,52,2037,349,13167,14
9/21/20,53,1252,1296,5525,39
9/21/20,54,312,117,5095,0
9/21/20,55,49,73,1627,4
9/20/20,0,45,93,3982,0
9/20/20,1,2437,798,4918,0
9/20/20,2,1181,563,16197,4
9/20/20,3,0,0,0,0
9/20/20,4,5476,467,10298,-6
9/20/20,5,14987,4265,175007,0
9/20/20,6,1913,606,7227,10
9/20/20,7,4492,0,0,0
9/20/20,8,620,53,4214,0
9/20/20,9,621,117,1593,0
9/20/20,10,13459,2521,24014,81
9/20/20,11,6602,1134,14299,39
9/20/20,12,34,0,0,0
9/20/20,13,120,109,0,26
9/20/20,14,1265,621,3883,0
9/20/20,15,441,288,1445,10
9/20/20,16,8686,1402,46609,0
9/20/20,17,3506,746,8579,52
9/20/20,18,596,0,0,0
9/20/20,19,1111,436,0,0
9/20/20,20,5366,936,31077,0
9/20/20,21,9310,359,17059,8
9/20/20,22,3879,412,10260,0
9/20/20,23,139,44,2907,0
9/20/20,24,6969,0,0,0
9/20/20,25,2017,1296,10784,39
9/20/20,26,1795,1328,8556,0
9/20/20,27,2,6,0,0
9/20/20,28,2810,277,0,0
9/20/20,29,157,136,1837,3
9/20/20,30,3243,1333,32465,0
9/20/20,31,142,351,1402,7
9/20/20,32,442,410,2955,0
9/20/20,33,438,27,1642,0
9/20/20,34,16061,453,59961,10
9/20/20,35,847,162,6331,15
9/20/20,36,1531,385,4113,0
9/20/20,37,25427,862,99493,0
9/20/20,38,4615,762,35840,23
9/20/20,39,946,1003,0,0
9/20/20,40,526,202,1957,0
9/20/20,41,7981,733,12052,0
9/20/20,42,608,845,0,0
9/20/20,43,1094,82,1705,6
9/20/20,44,3199,468,8862,30
9/20/20,45,202,252,880,20
9/20/20,46,2218,2075,37964,43
9/20/20,47,14893,2466,27846,0
9/20/20,48,440,920,5295,17
9/20/20,49,3015,856,14606,11
9/20/20,50,19,27,331,0
9/20/20,51,58,5,1090,0
9/20/20,52,2037,597,17773,33
9/20/20,53,1250,1735,6655,34
9/20/20,54,310,180,4638,0
9/20/20,55,49,91,0,1
9/19/20,0,45,87,4470,0
9/19/20,1,2437,1301,8256,0
9/19/20,2,1173,1078,0,31
9/19/20,3,0,0,0,0
9/19/20,4,5467,609,10231,17
9/19/20,5,14912,4304,162396,0
9/19/20,6,1913,605,8023,20
9/19/20,7,4492,0,0,0
9/19/20,8,619,50,3709,0
9/19/20,9,621,83,990,0
9/19/20,10,13450,3573,26720,143
9/19/20,11,6599,2284,31153,135
9/19/20,12,34,43,262,0
9/19/20,13,120,137,10299,15
9/19/20,14,1264,847,4897,0
9/19/20,15,438,470,2173,19
9/19/20,16,8672,2529,71757,0
9/19/20,17,3503,1076,10101,56
9/19/20,18,596,0,0,0
9/19/20,19,1108,978,1947,24
9/19/20,20,5340,0,0,0
9/19/20,21,9295,599,20729,23
9/19/20,22,3876,682,13255,49
9/19/20,23,139,30,6733,2
9/19/20,24,6969,587,32852,0
9/19/20,25,2015,914,11644,33
9/19/20,26,1793,1387,10857,0
9/19/20,27,2,0,0,0
9/19/20,28,2809,1152,68302,0
9/19/20,29,156,292,1993,12
9/19/20,30,3235,1229,20771,0
9/19/20,31,142,377,932,11
9/19/20,32,442,466,2954,13
9/19/20,33,438,59,1155,0
9/19/20,34,16058,461,0,24
9/19/20,35,841,151,5645,7
9/19/20,36,1528,323,3762,0
9/19/20,37,25425,986,109458,0
9/19/20,38,4612,951,34639,63
9/19/20,39,943,1237,16047,88
9/19/20,40,525,257,4231,0
9/19/20,41,7956,1162,13475,0
9/19/20,42,605,1309,0,0
9/19/20,43,1091,178,2283,12
9/19/20,44,3188,922,10939,39
9/19/20,45,200,369,1148,22
9/19/20,46,2216,942,22803,53
9/19/20,47,14848,3827,114548,0
9/19/20,48,440,1077,7136,33
9/19/20,49,2990,953,34167,71
9/19/20,50,19,0,0,0
9/19/20,51,58,4,697,0
9/19/20,52,2037,0,0,0
9/19/20,53,1249,2403,10189,50
9/19/20,54,308,191,6162,0
9/19/20,55,49,33,0,2
9/18/20,0,45,116,2314,0
9/18/20,1,2428,1106,7036,148
9/18/20,2,1173,871,10390,36
9/18/20,3,0,0,0,0
9/18/20,4,5451,1282,8155,44
9/18/20,5,14812,3630,93519,0
9/18/20,6,1911,459,6860,39
9/18/20,7,4492,141,13734,0
9/18/20,8,619,62,5738,0
9/18/20,9,620,48,1422,0
9/18/20,10,13387,3204,24084,190
9/18/20,11,6537,1834,20227,149
9/18/20,12,33,29,371,0
9/18/20,13,107,159,3670,18
9/18/20,14,1260,1183,5410,0
9/18/20,15,434,396,1791,24
9/18/20,16,8647,2223,59798,0
9/18/20,17,3495,1037,10751,53
9/18/20,18,596,1415,9108,55
9/18/20,19,1101,758,12408,26
9/18/20,20,5340,979,21817,0
9/18/20,21,9269,454,21786,18
9/18/20,22,3869,543,9982,62
9/18/20,23,138,43,13003,1
9/18/20,24,6954,778,32521,0
9/18/20,25,2002,1085,14206,41
9/18/20,26,1780,1795,10004,0
9/18/20,27,2,0,0,0
9/18/20,28,2780,0,0,0
9/18/20,29,146,224,3032,6
9/18/20,30,3207,1443,33402,0
9/18/20,31,142,507,1516,14
9/18/20,32,442,502,3222,9
9/18/20,33,438,47,1961,0
9/18/20,34,16055,487,25611,25
9/18/20,35,836,158,7609,19
9/18/20,36,1524,501,3517,0
9/18/20,37,25423,790,88937,0
9/18/20,38,4608,1011,33761,62
9/18/20,39,939,1249,13131,57
9/18/20,40,521,492,3506,15
9/18/20,41,7934,760,11530,0
9/18/20,42,599,817,0,0
9/18/20,43,1088,132,2148,7
9/18/20,44,3177,872,22945,58
9/18/20,45,198,389,1792,15
9/18/20,46,2196,2357,36106,84
9/18/20,47,14713,3422,96203,0
9/18/20,48,437,1117,7442,43
9/18/20,49,2949,1242,8481,71
9/18/20,50,19,4,171,0
9/18/20,51,58,1,903,0
9/18/20,52,2037,404,13219,19
9/18/20,53,1246,2580,10534,47
9/18/20,54,297,253,4597,0
9/18/20,55,49,95,760,4
9/17/20,0,44,106,7193,0
9/17/20,1,2401,670,3472,137
9/17/20,2,1166,992,9749,56
9/17/20,3,0,0,0,0
9/17/20,4,5409,1753,22668,-4
9/17/20,5,14721,3238,76277,0
9/17/20,6,1905,587,5602,26
9/17/20,7,4488,220,13648,90
9/17/20,8,619,47,3030,0
9/17/20,9,619,84,1179,0
9/17/20,10,13247,3255,23695,198
9/17/20,11,6474,1847,23923,170
9/17/20,12,31,32,370,0
9/17/20,13,103,102,2390,13
9/17/20,14,1251,948,5379,0
9/17/20,15,429,283,1440,27
9/17/20,16,8624,2056,55744,0
9/17/20,17,3478,837,6921,64
9/17/20,18,586,0,0,0
9/17/20,19,1093,606,10300,49
9/17/20,20,5311,478,8528,0
9/17/20,21,9260,429,27225,18
9/17/20,22,3861,631,10753,49
9/17/20,23,138,21,9170,3
9/17/20,24,6955,980,32290,0
9/17/20,25,1994,909,10245,31
9/17/20,26,1757,1747,12451,0
9/17/20,27,2,1,0,0
9/17/20,28,2780,701,0,0
9/17/20,29,143,216,2682,6
9/17/20,30,3180,1552,29239,0
9/17/20,31,142,390,723,17
9/17/20,32,439,449,3441,5
9/17/20,33,438,34,1745,2
9/17/20,34,16051,569,30277,39
9/17/20,35,832,118,5287,10
9/17/20,36,1506,347,2703,0
9/17/20,37,25413,896,90608,0
9/17/20,38,4580,1067,27786,65
9/17/20,39,930,1034,11207,88
9/17/20,40,521,0,4151,22
9/17/20,41,7913,933,13144,0
9/17/20,42,588,583,0,0
9/17/20,43,1085,130,1801,6
9/17/20,44,3158,1324,5341,59
9/17/20,45,193,395,1473,20
9/17/20,46,2164,1053,20590,57
9/17/20,47,14590,4047,41509,0
9/17/20,48,437,911,4536,20
9/17/20,49,2920,1101,21164,103
9/17/20,50,19,6,101,0
9/17/20,51,58,3,1128,0
9/17/20,52,2031,386,13959,34
9/17/20,53,1239,2134,9411,68
9/17/20,54,294,234,4166,0
9/17/20,55,49,86,1397,1
9/16/20,0,44,52,1388,0
9/16/20,1,2392,927,6874,186
9/16/20,2,1157,862,-26801,38
9/16/20,3,0,0,0,0
9/16/20,4,5371,698,15459,25
9/16/20,5,14615,2950,69402,0
9/16/20,6,1905,400,4576,22
9/16/20,7,4487,135,3499,0
9/16/20,8,617,56,1905,0
9/16/20,9,619,97,1649,0
9/16/20,10,13100,2355,12821,200
9/16/20,11,6419,2223,22808,219
9/16/20,12,29,47,475,0
9/16/20,13,100,65,1036,16
9/16/20,14,1237,803,4696,0
9/16/20,15,423,278,1194,19
